duration_ms,disp_y,straight,traj,v_mean,v_max,v_start,peak_ratio,v_last5,mrl,a_first5,direction,session_id
261.0,260.0,260.27677575995904,264.11635229955345,1002.7448840215743,2251.2890990746846,947.973820377866,2.2451242482748976,384.0765359095188,0.801520056813467,411.31029411764405,-1.5246752107803854,session_4
206.0,99.0,104.35516278555652,104.90169539085639,529.492219066566,1625.4819958685293,719.114632685355,3.069882554367858,213.1770065777509,0.8896537252043933,233.145148079782,-1.2490457723982544,session_4
266.0,282.0,286.75425018646195,288.7121555549391,1485.6498981824768,4759.311137218939,3150.2251491386874,3.203519173341065,235.39597229549568,0.8071625155419041,396.1547293141533,-1.3884475109089311,session_5
245.0,433.0,437.70423804208247,452.6309322855459,1817.7642446921543,6615.708787470268,2709.2975039227967,3.6394736926498257,155.9504246514336,0.5868228816548859,1261.2060660692937,-1.4240527834806997,session_5
261.0,541.0,556.1672410345651,560.7291093785248,2177.0226395378927,7232.766364454389,2727.6645075777014,3.3223187075679417,216.6443978655249,0.8150860421866982,1506.7698459235344,-1.336719979188364,session_5
300.0,726.0,738.0819737671419,745.96042016012,2785.032377347818,6578.191225334693,3560.1625482793715,2.3619793137269656,260.1600865294301,0.8762008114322386,1419.98454242323,-1.3896098176126161,session_5
261.0,379.0,399.71239660535923,410.54423830209936,1660.5296865510313,3941.3712073134448,1117.9426474620554,2.3735611989801786,325.1880314101314,0.7936619380713963,773.7528709737198,-1.2474634952377066,session_5
283.0,522.0,532.0648456720289,535.4743934231393,2097.594181717862,5882.204858871886,3717.931328265306,2.804261236934456,305.398054433815,0.8692146515834795,1062.496810306102,-1.3759809307734052,session_5
105.0,19.0,27.586228448267445,27.610188173895743,431.44344385389184,2002.3962966745582,51.60697419830041,4.641145169904349,431.44344385389184,0.40640066906061856,0.0,-2.3818298987140225,session_5
255.0,559.0,572.8053770697338,578.8992022331014,2321.3834567610297,7018.405573569108,1885.84425660709,3.0233706239946634,349.3210483446036,0.8002656610659139,1714.7924889960154,-1.3508018751643909,session_5
244.0,528.0,551.4208918784271,552.3996170840883,2547.2945146083093,6595.67205643635,3090.069432045788,2.5892842108861283,198.1768650542479,0.8556797373793723,1377.0369557944393,-1.2782973232102726,session_5
249.0,535.0,546.393631002412,553.3937526551813,2202.0150356741046,6255.690889672635,4918.747475716246,2.8408925222733794,320.5736783919413,0.8402545218318483,422.51884206012153,-1.3662221393615535,session_5
278.0,288.0,299.1738624947039,307.6738930071476,1357.114305260233,4991.48816029086,2355.4905847303994,3.67801331319723,121.78575057235062,0.6843278235839347,508.1798651917968,-1.8449637779145553,session_5
228.0,269.0,271.53268679847736,280.0585470868448,1225.693153698787,4081.783616576595,1707.7566031023925,3.3301811910083474,177.44682935090898,0.6920392451404533,512.5133579837565,-1.7074850951599887,session_5
238.0,499.0,500.4448021510464,511.49770019289656,2305.262988301542,6173.190759937336,4418.071498842733,2.677867173245343,355.0399102468512,0.8277219571678386,672.8024484666612,-1.646801934689755,session_5
228.0,165.0,212.55822731665788,214.9657146262511,1055.0305553173846,3829.5841834492962,1385.9170561669641,3.6298290455371682,281.8918412669628,0.7843777879116587,434.8394518443543,-0.8887079782146808,session_5
238.0,233.0,250.50548896181897,263.00014544349517,1093.2102282247067,4934.49333192649,2020.5651811316,4.513760199792073,215.8976862964402,0.646696852726627,469.4759167961652,-1.9468549941698976,session_5
233.0,76.0,82.0792300158816,82.8132415607997,446.08609846853267,1388.0893197262349,608.6882000533568,3.1117002139082306,66.88235294117582,0.6223505419635104,204.3390888575733,-1.958089930000973,session_5
233.0,317.0,324.211350819184,332.106961655942,1459.354214748898,3509.0605873970862,2212.549652832016,2.4045280764634596,222.3212522223342,0.8342961404291754,533.6601819116744,-1.7821050844003512,session_5
267.0,192.0,199.44924166313595,201.95197176541248,1021.2123725684827,4343.766432898776,2543.129817282643,4.253534618307676,147.93078942739996,0.8099189898888649,210.4818942951531,-1.2966288756752378,session_5
272.0,428.0,458.70360800848295,466.83041596555506,1819.8796202738115,5131.852233709848,3400.180412793003,2.8198839948840884,374.26314061363297,0.8467181117464008,551.9488870043461,-1.2028398980511426,session_5
216.0,290.0,320.73197533142843,323.35703656975767,1494.201858982621,4687.682117971252,2150.8378157357492,3.137246117413415,414.0123139655442,0.7973224698473752,634.8344310920751,-1.129460217044522,session_5
251.0,345.0,389.59722791621607,393.6021445726393,1626.0361696368996,4358.949977561772,1946.5546331689532,2.6807197639492726,348.75432430857586,0.8243315347235698,722.6583603658497,-1.0876333999885353,session_5
289.0,318.0,351.60204777560665,355.96776210084437,1436.934876391827,4216.397879439341,2546.6134013312476,2.934297868619437,299.73022409321175,0.8636875612035965,539.1816295922506,-1.1300454790154746,session_5
233.0,299.0,339.1179735726197,344.3243765812706,1543.9307127153272,5331.521902340227,2283.244636151305,3.453210953846935,134.97716189815358,0.7174575585499308,895.063302200778,-1.0794513171300855,session_5
256.0,359.0,369.6281915655244,373.5630318002004,1401.1143745479437,5047.454515683602,504.65297552045917,3.6024545925149916,260.2417155789539,0.7862723112729364,957.7809274203983,-1.3304108072203111,session_5
277.0,524.0,535.216778511287,546.9822628248049,2240.0573568022146,6443.220349528502,4053.859134287311,2.8763627206241593,157.45992140474428,0.8062882509854918,1172.8775105533068,-1.3657057924085805,session_5
283.0,497.0,503.71916779094283,510.62138677619043,1890.43347589484,5508.491891433908,1979.481205190612,2.9138761283045556,193.9319739569682,0.7922714258122974,1324.4090623268419,-1.4072795017176596,session_5
178.0,228.0,250.185930859431,251.60000421041713,1501.0395365031054,4447.897744239372,2111.239184690204,2.9632096109818615,528.7288765964802,0.7436681294449443,640.31367671748,-1.1464844100785099,session_5
256.0,411.0,419.697510118895,421.9217047599341,1988.8170979839358,5425.455034574526,3324.05312432679,2.7279795171183867,145.9577162431002,0.852358569591309,1102.3728721967939,-1.3668588041979102,session_5
183.0,546.0,566.7627369543626,579.8467704136443,3450.2394122445794,6024.5902823962715,4040.4083716559085,1.7461363738641416,2641.3466797678334,0.792296815376783,899.9104302537453,-1.2992827972575953,session_5
217.0,158.0,174.04884371922728,175.43413673538714,881.3093202962536,3625.37790479291,1056.0539772679272,4.113622433893926,61.73034230258173,0.8281325118427675,584.3382977779206,-1.137987267136749,session_5
249.0,459.0,479.58523747087963,488.1968997847362,2082.2479676656935,5841.154504923339,3517.016534947195,2.805214263821472,169.9971367550632,0.778942568949849,965.9666595293289,-1.2767431730622594,session_5
267.0,499.0,514.1760398929534,523.0447490795048,2083.7521533451927,4700.90424175743,1043.3149210708286,2.2559794254951666,1233.9642525369593,0.7740640815676515,1060.4707015925308,-1.3272327570630846,session_5
272.0,463.0,477.0681293064964,482.67269306977147,1792.3947682455218,5389.5019538476545,1923.6842825243084,3.006870496644356,105.83441421330879,0.7757829025364039,1190.9872645250512,-1.3273428277116899,session_5
233.0,149.0,158.826949854236,161.6247339034141,820.0633272492122,2357.778627621901,1052.9845147891454,2.875114243209103,235.08163314479899,0.7539495760101903,363.22956147769094,-1.217184048500894,session_5
245.0,221.0,235.03404008781365,245.9894671467689,1050.8001777464576,3209.551026694445,277.66483335940524,3.054384687289398,115.08690370895883,0.4916405344450595,802.3877566736113,-1.9181133146822869,session_5
239.0,182.0,198.80643852752857,212.89128911576645,851.3315596801972,2450.286972679817,816.7623242266058,2.878178386129466,128.03801964114245,0.39807578565250085,407.1512469785619,-1.9849348772711084,session_5
244.0,229.0,240.35390573069537,248.35894863183407,1061.8201626083737,3430.6132935930236,2020.613184298839,3.2308767374401257,264.00632489569676,0.8086680655909398,510.5543136677758,-1.8793897457187831,session_5
211.0,207.5,215.45359129056075,216.42906871335185,1282.4535115409806,3756.2555611699304,2478.2391265144006,2.92895812472636,213.9581901385008,0.7733268421398314,379.0380966860283,-1.843358082561766,session_5
244.0,285.0,313.2491021535417,318.78160731863613,1364.7786354042146,4628.043483856451,1279.2272468308995,3.391055496285843,208.24142582976674,0.6344328318572634,916.7556027443786,-1.9987448231163787,session_5
278.0,261.0,265.55978611228016,275.8627883192287,1003.4704246516791,3724.356983745783,2144.4985126974784,3.711472885277791,180.20595008399727,0.7684014266033266,563.5839476294645,-1.38521705596132,session_5
272.0,178.0,188.16216410320115,188.72358458816504,860.7185884096705,3729.5869260533677,1243.1956420177892,4.333103343150851,108.72314206927369,0.8088443765243608,443.0539426694734,-1.2406426088506075,session_5
283.0,165.0,169.77926846349644,171.0988020011581,793.3938133758251,3654.575509243739,89.55287168917386,4.606250819429789,209.11958390965174,0.7377572230262645,913.6438773109347,-1.332960399337446,session_5
317.0,377.0,409.93901985539264,417.34558006990767,1386.0550939047064,3819.3412083224907,1320.4195267853256,2.755545915578996,162.0449943156786,0.8409800106845124,673.1410533711089,-1.1671857697895276,session_5
244.0,381.0,411.7001335924,425.28611154496866,1736.5971835537641,4897.062747869833,1632.3542492899444,2.8199170045476576,649.9479724722208,0.7786915489884604,619.9434256099053,-1.1821710482396368,session_5
256.0,360.0,390.0,400.72585747894925,1683.4320195613839,4678.239458924959,2861.110496294728,2.7789875834465145,599.5607554344942,0.8018245263709033,543.7957242040717,-1.176005207095135,session_5
301.0,308.0,346.6193878016635,372.9830889760402,1324.8029550014733,4120.765279364947,1050.1828254110103,3.110471752298146,2114.249087318554,0.8013618754763667,313.7496479237319,-1.0942462080160527,session_5
239.0,136.0,149.88328792764054,153.0450646847465,803.6753024390276,2256.8521650166767,1195.7486518794874,2.808160646478558,133.03980353373672,0.8214402158113354,380.21198010291033,-1.1369906024612,session_5
205.0,184.0,200.63897926375125,204.54667590737776,1063.1351261528152,2275.3401136952343,838.8294214295014,2.1402152158341545,710.5649084886578,0.785910522648662,386.70156475201986,-1.1606689862534056,session_5
99.0,875.0,875.2519637224472,880.8849998851913,8045.6408106666795,18420.702240163413,4522.795502196132,2.2895255187400685,10159.347995749009,0.8699595902869885,2925.2450077796198,1.5947917203867665,session_6
306.0,272.0,350.46397817750113,361.68553622894206,1249.207861718242,4366.417795950019,1852.7570387831213,3.495346478685853,68.45523738135408,0.7195553213129331,877.018665680738,-0.8884797719201485,session_6
294.0,686.0,715.6898769718628,724.01545439103,2552.930899497118,6299.2279777000485,1342.397738665257,2.4674484967424646,358.02520832145746,0.8344140349389682,1574.8069944250121,-1.2817485212330655,session_6
355.0,304.0,315.9303720758737,319.3317654805362,1115.5408566344515,3515.4240558560477,861.4658992524795,3.151315241959591,135.34954831557482,0.8018727863821586,734.2005061784405,-1.2951053575243372,session_6
355.0,585.5,628.6901064912665,632.2068499042339,2122.2638682654756,5386.608129455202,563.5053390139886,2.5381413083738553,146.73347440837466,0.8641665309930703,1095.4755348992144,-1.1979696096625798,session_6
310.0,373.0,411.16663288744627,413.4356296885097,1557.7544061005997,4381.432771125296,2116.7749221077265,2.812657721466668,225.17456899358572,0.8316392405416778,749.8714456665482,-1.136520029532785,session_6
327.0,509.0,561.0499086534103,565.6776794513411,1696.745067867359,4014.1326453675088,1841.584256269588,2.365782789414608,138.5072063211174,0.8338626681639847,938.8319403072168,-1.1366457420838707,session_6
94.0,11.0,18.601075237738275,20.195392394984587,254.90414891295094,940.4048785260229,429.49899810601477,3.689234535027644,305.8849786955411,0.3314587130197617,23.77857142857108,-2.5088438185876103,session_6
81.0,15.0,25.80697580112788,25.84606309425836,400.96420910038614,1478.9587308755877,534.6189454671816,3.688496401455404,400.96420910038614,0.9465477636270421,0.0,0.6202494859828215,session_6
284.0,476.0,478.21752372743515,483.99836416012977,1623.116909171964,4623.589142455817,1319.7650439086062,2.8485848848864883,119.70217984572045,0.7321818003529803,1029.5551246179484,-1.474456833872816,session_6
71.0,20.0,36.89173349139343,43.78073988533066,622.0510104296635,1673.8732613618163,906.5611577336487,2.6908895611568546,622.0510104296635,0.24954291036287163,-405.310420603612,-2.5686265107010873,session_6
528.0,98.5,98.54567468945555,98.64519586362566,335.997618310998,1097.5562499999967,0.0,3.2665498909406416,83.71994117646936,0.7464849742170605,20.65982142857167,-1.5403488862257255,session_6
233.0,154.0,160.72336482291553,162.78369773387763,780.1570278601839,1930.9373355171697,1250.3461361197462,2.4750592400021074,189.7664118580909,0.9264372134903076,278.7930649315511,-1.2805314268658525,session_6
260.0,381.0,418.0251188624913,427.36119967007545,1696.7047955453795,4332.663195136601,2535.0125849004435,2.5535736404695513,582.3711323899431,0.8481810786745977,774.5209432951846,-1.146742575757774,session_6
76.0,20.0,67.05221845696084,77.85610686069461,1033.68311065846,3621.506800530556,1569.103139582773,3.503494697450312,1033.68311065846,0.19986557888022094,-890.6657265964562,-2.838707785214822,session_6
299.0,519.0,526.2413894782508,550.3628293574127,1937.4933429074856,5542.440758157439,205.12622240381992,2.860622937272797,117.82684135609209,0.8199823731873956,1385.6101895393597,-1.4047104425318964,session_6
283.0,584.0,607.6841284746541,613.4989223196715,2165.443054640975,5495.128963330444,2034.3566702308287,2.5376453164667523,253.51821810129545,0.8287419855625205,1373.782240832611,-1.2906883514968428,session_6
272.0,197.0,198.45654436173174,202.10845665973318,767.9264649429541,1890.5540224725453,1311.8007454414042,2.4618914009189474,205.89432916074014,0.8859375543494271,161.56589598368672,-1.4495663220756687,session_6
299.0,400.0,407.9215610874228,415.1736079739853,1361.9276769972125,3505.0774030520834,1632.0282329263575,2.5736130402805646,196.16825765916292,0.8453332633777241,705.3100531184504,-1.373400766945016,session_6
272.0,459.0,460.65388308360104,464.1769861758671,1806.6944265501754,3976.4591471043623,2620.746603872511,2.200957111347361,208.22526019924095,0.8621270364781312,618.6452181157035,-1.486032597682279,session_6
290.0,265.0,278.91575789115967,286.00000703979873,1208.650749257235,4173.136612850775,861.8810394666152,3.4527204510441782,253.45188550063494,0.7926157713946594,750.7823114313592,-1.2535808886986202,session_6
311.0,562.0,572.0952717860898,584.9569365046032,1859.9360293248062,4570.732171538721,2444.588079897114,2.4574660859340955,136.87347592020393,0.8215877868175602,1040.5693033695945,1.7589360659510351,session_6
312.0,486.0,495.00707065657156,499.70715313387814,1673.0964377024914,4025.4658520895973,0.0,2.4059960653680723,232.24873725460247,0.6915394986454854,1006.3664630223993,1.7618528273395064,session_6
273.0,286.0,293.5166094107793,303.2064960142099,1069.4770854144228,3648.2884777740437,72.16830910091419,3.4112793216892627,114.14568786338353,0.6373353369436084,912.0721194435109,1.7975951748487824,session_6
395.0,632.0,636.088044220295,649.6126983853787,1947.3014797903622,5555.620507398664,3199.487344910211,2.852982813433667,74.58673261231084,0.830511082252866,1310.2051875068973,1.684231318602113,session_6
366.0,144.0,153.44380078712857,156.11270828665224,515.4504734429269,1731.2841641057144,465.2889517266893,3.3587723642377174,129.51550232361802,0.8219940296683855,432.82104102642865,1.9234648607545815,session_6
133.0,12.0,12.041594578792296,13.660231132385563,150.7586075332831,248.1258823529448,148.12447160682368,1.6458379430190955,177.27396540357609,0.6880833651904174,47.55693682375798,1.4876550949064553,session_6
238.0,284.0,308.3115307606902,312.6048409621198,1348.3861353637367,4585.92316168987,886.4005595253558,3.4010433957846873,328.8767926535365,0.8089361360201692,980.0302427698938,-1.1710152285520998,session_6
240.0,17.0,22.67156809750927,25.735723862175956,149.53102473676256,283.1912118355747,174.02371567803493,1.8938499116433878,103.95798680925819,0.6885563670237753,51.23277017931467,-0.8478169733934057,session_6
267.0,351.0,371.5979009628553,381.6387563604562,1626.7305412911028,3873.524823541205,2318.0973987320035,2.381170294679889,356.90228674689735,0.8342286459645532,652.0760597336088,-1.2362805083715989,session_6
283.0,291.0,291.29023327259017,292.85422175321673,967.979853844699,3839.943553478588,2104.6925542307913,3.966962299126901,149.02699200085902,0.8161964005370423,313.1326112289533,-1.5261524704422984,session_6
339.0,138.0,138.52075656738234,142.43519666832654,563.4005777078542,1704.612499999996,0.0,3.025572819542058,467.22802834451903,0.713240692740287,92.94165638837485,-1.4840579881189115,session_6
305.0,369.0,375.9587743356976,383.3079901967152,1384.6644010470586,3147.184368056587,1177.3447430356618,2.2728843846872637,377.4199848369391,0.817315823149335,786.7960920141469,-1.378095568132511,session_6
300.0,332.0,336.2038072360276,338.77620779741426,1336.1841861680327,4069.6779268393025,1444.375021643955,3.0457439350233284,224.60291477989412,0.807248118298854,412.93829878438453,-1.4124935082029246,session_6
322.0,206.0,226.01991062736045,239.35973282341666,739.1102966258779,1561.0040911128083,0.0,2.1120013971359373,976.3868101744232,0.8135098730677106,55.73199843895895,-1.1467319917311873,session_6
295.0,197.0,202.76340892774513,205.4935768363323,695.2848259833501,3811.1071013813516,1773.5023927355035,5.481353076616028,52.24152380952194,0.7339756259703234,202.93929513727284,-1.331798453600382,session_6
289.0,224.0,246.9655846469301,251.49877638086951,1005.1505380870335,3385.72917953254,1157.7240687822211,3.3683768578578035,453.6731077281085,0.8238868364420193,562.7802483752153,-1.1361261116456518,session_6
284.0,451.0,452.7703612207849,460.3485617441218,1635.4724454206485,3694.3182882801443,199.4606588718341,2.2588677906231336,422.6292516827257,0.7804922307708413,923.5795720700361,-1.4823359961349396,session_6
284.0,152.0,219.9659064491586,225.5185286512213,789.7955810883582,3172.136169813564,539.353382453738,4.016396431397926,186.37131557885644,0.8520387152341973,653.8213108754958,-0.7628939246032826,session_6
261.0,198.0,226.50386310171402,230.9058106592445,952.3889105160307,3288.817594822727,1495.2213442770524,3.453225993375714,480.80726673353445,0.8253625609712955,221.27164514112144,-1.0636978224025597,session_6
266.0,300.0,320.22492095400696,329.83291865207445,1260.7690934055342,3254.736867018505,1447.6521752036736,2.58154669439133,355.2003297730568,0.8206186504454742,572.2728448267147,-1.2134876437867965,session_6
194.0,146.0,151.11915828246265,154.86182675319037,859.7859034899767,2675.493862151442,999.1638363101653,3.111810439646494,477.64561740435437,0.7492826844023955,230.74796489203766,-1.3097676776138665,session_6
217.0,174.0,178.99720668211557,181.76136133826972,943.6170575334689,3362.5895336480316,1424.4208409178593,3.563506979124088,340.2451283709845,0.7638794862647115,360.7385080291365,-1.3339475658479765,session_6
272.0,133.0,141.7391971192161,144.4741874626693,711.1116197336559,1936.070635461346,701.7323137713905,2.722593555134056,178.05999323608188,0.7125970052384106,410.06068002796644,-1.923786714621807,session_6
295.0,212.0,215.20455385516357,223.97457598353319,754.253223624393,3559.9529276589487,363.13404471852044,4.719831611353032,101.45673771839623,0.46317995260757067,655.4836151424057,-1.7435842750048243,session_6
267.0,144.0,158.8238017426859,162.38203382855366,617.2126299485356,2552.7546954553072,177.7568277276737,4.1359337700759475,112.1754137714451,0.6439691288959691,638.1886738638268,-2.00628236880781,session_6
283.0,138.0,142.12670403551894,146.4693252598416,543.4429986893406,2146.023544100008,905.0776098080951,3.948932271357699,166.3310797957144,0.7497380062121892,245.82004208026513,-1.8123620338902227,session_6
228.0,220.0,222.76669409945464,228.26947612364256,989.7195467804733,3721.033058982253,885.7646133273778,3.7596805189976554,261.91841214429274,0.8888631692741759,673.1545223245803,-1.7285650643908506,session_6
300.0,199.0,203.59273071502332,208.33788146813964,786.7197270887289,3710.651651450645,1643.8218417743517,4.716605936114031,192.7477412099591,0.7821706975489925,329.986217125298,-1.783604924201673,session_6
194.0,233.0,238.0966190436143,241.26887237896483,1478.3745443708995,4402.025635568334,2184.2049710912706,2.977609885613706,645.1182755651183,0.6774123244853417,491.2138290237324,-1.778076243477903,session_6
311.0,362.0,364.4283194264683,379.3737449036098,1197.9889957919297,4316.733725770122,129.3546147092216,3.6033136678378943,117.37766633771972,0.6931780402010258,1079.1834314425305,-1.455290658764393,session_6
294.0,190.0,190.12890364171355,197.15128608455643,844.3986575562499,3230.1382008187866,1218.517253864635,3.8253665452293366,165.0907966504967,0.7296733154468774,467.52474242772956,-1.5339708770660645,session_6
295.0,190.0,192.5123372669918,201.8464193263938,803.1406157998297,2886.927541994786,1158.2293019177641,3.5945435838482402,139.28700692746412,0.7145051653338061,333.7456565216572,-1.4090635199545016,session_6
350.0,389.0,392.5939378034256,408.99600732907567,1226.9298067876448,4095.8531183703017,689.1769330178299,3.3382918545293365,202.0146902366983,0.77574482841866,977.5329716611496,-1.435383331175303,session_6
272.0,305.0,306.1061907247222,311.4917024445608,1156.8518777791387,4215.752236869719,1405.2507456232397,3.64415589730207,213.62010689900376,0.7242344849267714,690.0970145951984,-1.485756019598571,session_6
